sim_id,n,n_strata,z_effect_scale,zx_influence_scale,x_effect_scale,noise_level,n_z_vars,nonlinear,n_studies,study_effect_scale,actual_event_rate,actual_treatment_prevalence,true_ate_riskdiff,delta,method,error,ARI,NMI,V_measure,eta2_Z1_age,eta2_Z2_sex,eta2_Z3_bmi,eta2_mean,weighted_entropy_Z2,entropy_reduction_Z2,C1_heterogeneity,W_true,W_est,crude_effect,stratified_effect,re_effect,re_tau2,re_I2,true_ate,bias_crude,bias_stratified,bias_re,bias_reduction,bias_reduction_relative,bias_reduction_re,bias_reduction_relative_re,study_crude_effect,study_stratified_effect,study_re_effect,study_re_tau2,study_re_I2,study_true_ate,study_bias_crude,study_bias_stratified,study_bias_re,study_bias_reduction,study_bias_reduction_relative,study_bias_reduction_re,study_bias_reduction_relative_re
0,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.149,0.493,0.006489022048886204,"0.0,0.0,0.0",1A_predicted_prob,,0.02826275656411729,0.10978960909381855,0.10978960909381855,0.3649038815448886,0.016995455778255238,0.06709490804456479,0.14966474845590289,0.986745121542445,0.01325487845755502,0.7715138344292156,0.5281978179366623,0.21898606976002077,0.05064316092852475,0.045313564364807914,0.028911900404663068,0.0016901880318897105,0.508304369072164,0.006489022048886204,0.044154138879638545,0.03882454231592171,0.022422878355776863,0.005329596563716836,0.12070434842461741,0.021731260523861682,0.49216814267626774,0.05064316092852475,0.048904601831876414,0.04880649067157187,0.0004220130372087041,0.07530958215943366,0.006489022048886204,0.044154138879638545,0.04241557978299021,0.042317468622685664,0.0017385590966483358,0.03937477076356399,0.0018366702569528812,0.04159678579531423
0,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.149,0.493,0.006489022048886204,"0.0,0.0,0.0",1B_residual,,0.031069441496541988,0.11699759244270742,0.11699759244270741,0.3478371163648376,0.02115789679210905,0.0720815588478326,0.14702552400159308,0.9837035136545519,0.016296486345448113,1.0,0.5007532426353167,0.17708164627486656,0.05064316092852475,0.011876017755826276,0.0033146325146101705,0.0,0.0,0.006489022048886204,0.044154138879638545,0.005386995706940072,0.0031743895342760333,0.03876714317269847,0.8779956795981303,0.04097974934536251,0.9281066370034025,0.05064316092852475,0.048904601831876414,0.04880649067157187,0.0004220130372087041,0.07530958215943366,0.006489022048886204,0.044154138879638545,0.04241557978299021,0.042317468622685664,0.0017385590966483358,0.03937477076356399,0.0018366702569528812,0.04159678579531423
0,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.149,0.493,0.006489022048886204,"0.0,0.0,0.0",1C_cv_decision,,0.02826275656411729,0.10978960909381855,0.10978960909381855,0.3649038815448886,0.016995455778255238,0.06709490804456479,0.14966474845590289,0.986745121542445,0.01325487845755502,0.7715138344292156,0.5281978179366623,0.21898606976002077,0.05064316092852475,0.045313564364807914,0.028911900404663068,0.0016901880318897105,0.508304369072164,0.006489022048886204,0.044154138879638545,0.03882454231592171,0.022422878355776863,0.005329596563716836,0.12070434842461741,0.021731260523861682,0.49216814267626774,0.05064316092852475,0.048904601831876414,0.04880649067157187,0.0004220130372087041,0.07530958215943366,0.006489022048886204,0.044154138879638545,0.04241557978299021,0.042317468622685664,0.0017385590966483358,0.03937477076356399,0.0018366702569528812,0.04159678579531423
0,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.149,0.493,0.006489022048886204,"0.0,0.0,0.0",PS_propensity_score,,0.004345646230966627,0.03410934460851421,0.0341093446085142,0.08320209457654403,0.001940251407891911,0.01884878852262124,0.03466371150235239,0.9976642568236626,0.002335743176337446,1.0,0.152524162439441,0.08658662981009746,0.05064316092852475,0.03995856353595001,0.027771251318871665,0.0,0.0,0.006489022048886204,0.044154138879638545,0.033469541487063804,0.02128222926998546,0.01068459739257474,0.24198405095613562,0.022871909609653084,0.5180014872897984,0.05064316092852475,0.048904601831876414,0.04880649067157187,0.0004220130372087041,0.07530958215943366,0.006489022048886204,0.044154138879638545,0.04241557978299021,0.042317468622685664,0.0017385590966483358,0.03937477076356399,0.0018366702569528812,0.04159678579531423
0,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.149,0.493,0.006489022048886204,"0.0,0.0,0.0",GMM,,0.005332740219088991,0.03886494833920096,0.038864948339200955,0.0698172052882879,0.01265330645537144,0.029650290762103505,0.03737360083525428,0.9899202821218283,0.010079717878171746,0.7310538690634261,0.07750968242326794,0.07752755495015917,0.05064316092852475,0.0515752935404484,0.04074169063263582,0.0022768037501432496,0.5102858920402943,0.006489022048886204,0.044154138879638545,0.0450862714915622,0.03425266858374962,-0.0009321326119236528,-0.021110877384894478,0.009901470295888927,0.2242478405677829,0.05064316092852475,0.048904601831876414,0.04880649067157187,0.0004220130372087041,0.07530958215943366,0.006489022048886204,0.044154138879638545,0.04241557978299021,0.042317468622685664,0.0017385590966483358,0.03937477076356399,0.0018366702569528812,0.04159678579531423
0,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.149,0.493,0.006489022048886204,"0.0,0.0,0.0",Prognostic_score,,0.027602574691595633,0.10548058261833873,0.10548058261833872,0.3445928492986676,0.0027370545698092046,0.08271966742589101,0.14334985709812262,0.9970904329853992,0.002909567014600767,1.0,0.4966375112959519,0.1445757767295851,0.05064316092852475,0.04053763252123624,0.02129686485847415,3.750773507324076e-05,0.019806922241293497,0.006489022048886204,0.044154138879638545,0.034048610472350034,0.014807842809587947,0.010105528407288511,0.22886933509983187,0.029346296070050598,0.6646329611375004,0.05064316092852475,0.048904601831876414,0.04880649067157187,0.0004220130372087041,0.07530958215943366,0.006489022048886204,0.044154138879638545,0.04241557978299021,0.042317468622685664,0.0017385590966483358,0.03937477076356399,0.0018366702569528812,0.04159678579531423
0,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.149,0.493,0.006489022048886204,"0.0,0.0,0.0",2A_PCA_cum60,,0.01651821896273923,0.06088688457821994,0.06088688457821994,0.1366165856741544,0.05522066166536727,0.04042238766449826,0.07741987833467331,0.9585852257322689,0.0414147742677311,0.9445815835029147,0.19514640764531122,0.09703862322542012,0.05064316092852475,0.052600346750106435,0.03816325034133805,0.0022153688343040925,0.5264668675118961,0.006489022048886204,0.044154138879638545,0.04611132470122023,0.031674228292451846,-0.001957185821581685,-0.04432621428575145,0.012479910587186699,0.28264418475482367,0.05064316092852475,0.048904601831876414,0.04880649067157187,0.0004220130372087041,0.07530958215943366,0.006489022048886204,0.044154138879638545,0.04241557978299021,0.042317468622685664,0.0017385590966483358,0.03937477076356399,0.0018366702569528812,0.04159678579531423
0,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.149,0.493,0.006489022048886204,"0.0,0.0,0.0",2B_clustering,,0.02102826138545426,0.08942438877208585,0.08942438877208583,0.29624640995718926,0.02897224089581836,0.06947493721682936,0.1315645293566123,0.9777912682274454,0.022208731772554557,1.0,0.352314743519312,0.12350177101466475,0.05064316092852475,0.047231082963582006,0.03362499140769603,0.0009203620003717141,0.31061758493253094,0.006489022048886204,0.044154138879638545,0.0407420609146958,0.027135969358809825,0.0034120779649427432,0.07727651476215758,0.01701816952082872,0.38542637117709844,0.05064316092852475,0.048904601831876414,0.04880649067157187,0.0004220130372087041,0.07530958215943366,0.006489022048886204,0.044154138879638545,0.04241557978299021,0.042317468622685664,0.0017385590966483358,0.03937477076356399,0.0018366702569528812,0.04159678579531423
0,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.149,0.493,0.006489022048886204,"0.0,0.0,0.0",baseline_random,,-0.00018248636564562233,0.019349545446631963,0.019349545446631963,0.006922780316732577,0.0025096851725900735,0.002061453710589999,0.003831306399970883,0.9972550470039173,0.0027449529960826835,1.0,0.006660462815528234,0.0029921882413139755,0.05064316092852475,0.05086864304663954,0.048677972006565484,0.0,0.0,0.006489022048886204,0.044154138879638545,0.04437962099775333,0.04218894995767928,-0.00022548211811478786,-0.005106704010906737,0.0019651889219592655,0.044507467970698045,0.05064316092852475,0.048904601831876414,0.04880649067157187,0.0004220130372087041,0.07530958215943366,0.006489022048886204,0.044154138879638545,0.04241557978299021,0.042317468622685664,0.0017385590966483358,0.03937477076356399,0.0018366702569528812,0.04159678579531423
0,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.149,0.493,0.006489022048886204,"0.0,0.0,0.0",baseline_oracle_kmeans,,0.3578818538196448,0.6238435927078303,0.6238435927078303,0.3582043210842835,0.9657965814604818,0.6417357001916684,0.6552455342454778,0.051252023024016796,0.9487479769759832,1.0,0.5163848309791759,0.07089285400792855,0.05064316092852475,0.04584898848268383,0.039401703640862484,0.0,0.0,0.006489022048886204,0.044154138879638545,0.039359966433797626,0.03291268159197628,0.004794172445840919,0.10857809862195567,0.011241457287662265,0.2545957768150746,0.05064316092852475,0.048904601831876414,0.04880649067157187,0.0004220130372087041,0.07530958215943366,0.006489022048886204,0.044154138879638545,0.04241557978299021,0.042317468622685664,0.0017385590966483358,0.03937477076356399,0.0018366702569528812,0.04159678579531423
