sim_id,n,n_strata,z_effect_scale,zx_influence_scale,x_effect_scale,noise_level,n_z_vars,nonlinear,n_studies,study_effect_scale,actual_event_rate,actual_treatment_prevalence,true_ate_riskdiff,method,error,ARI,NMI,V_measure,eta2_Z1_age,eta2_Z2_sex,eta2_Z3_bmi,eta2_mean,weighted_entropy_Z2,entropy_reduction_Z2,C1_heterogeneity,W_true,W_est,crude_effect,stratified_effect,re_effect,re_tau2,re_I2,true_ate,bias_crude,bias_stratified,bias_re,bias_reduction,bias_reduction_relative,bias_reduction_re,bias_reduction_relative_re,study_crude_effect,study_stratified_effect,study_re_effect,study_re_tau2,study_re_I2,study_true_ate,study_bias_crude,study_bias_stratified,study_bias_re,study_bias_reduction,study_bias_reduction_relative,study_bias_reduction_re,study_bias_reduction_relative_re
0,500,3,0.5,0.2,1.0,1.0,3,True,10,0.6,0.124,0.504,0.010456344352077035,1A_predicted_prob,,0.008696417370220928,0.04979211601918183,0.049792116019181834,0.00904481217595804,0.04529157777999774,0.010998328437709523,0.021778239464555104,0.9633751820226111,0.036624817977388924,0.9884500190638609,0.03862390440177843,0.14640803564851212,-0.006029892873179801,-0.005893422519509476,0.004541795043396862,0.00028648442567414095,0.05855385474127336,0.010456344352077035,0.016486237225256835,0.016349766871586513,0.005914549308680173,0.00013647035367032184,0.008277835130338307,0.010571687916576662,0.641243224401799,-0.006029892873179801,-0.019844444444444442,-0.008266285099785367,0.0,0.0,0.010456344352077035,0.016486237225256835,0.030300788796521476,0.018722629451862403,-0.013814551571264641,-0.8379444856040781,-0.002236392226605568,-0.13565207124275913
0,500,3,0.5,0.2,1.0,1.0,3,True,10,0.6,0.124,0.504,0.010456344352077035,1B_residual,,0.014149398732099194,0.05373781853061246,0.053737818530612456,0.016478824825597625,0.03502265548525122,0.016496295355298035,0.022665925222048963,0.9707771971323879,0.02922280286761214,1.0,0.056649959757499535,0.10320277494875196,-0.006029892873179801,-0.007692307692307698,0.0005943594029095711,0.0,0.0,0.010456344352077035,0.016486237225256835,0.018148652044384733,0.009861984949167464,-0.0016624148191278984,-0.10083652178564351,0.006624252276089371,0.4018049834889582,-0.006029892873179801,-0.019844444444444442,-0.008266285099785367,0.0,0.0,0.010456344352077035,0.016486237225256835,0.030300788796521476,0.018722629451862403,-0.013814551571264641,-0.8379444856040781,-0.002236392226605568,-0.13565207124275913
0,500,3,0.5,0.2,1.0,1.0,3,True,10,0.6,0.124,0.504,0.010456344352077035,1C_cv_decision,,0.008696417370220928,0.04979211601918183,0.049792116019181834,0.00904481217595804,0.04529157777999774,0.010998328437709523,0.021778239464555104,0.9633751820226111,0.036624817977388924,0.9884500190638609,0.03862390440177843,0.14640803564851212,-0.006029892873179801,-0.005893422519509476,0.004541795043396862,0.00028648442567414095,0.05855385474127336,0.010456344352077035,0.016486237225256835,0.016349766871586513,0.005914549308680173,0.00013647035367032184,0.008277835130338307,0.010571687916576662,0.641243224401799,-0.006029892873179801,-0.019844444444444442,-0.008266285099785367,0.0,0.0,0.010456344352077035,0.016486237225256835,0.030300788796521476,0.018722629451862403,-0.013814551571264641,-0.8379444856040781,-0.002236392226605568,-0.13565207124275913
0,500,3,0.5,0.2,1.0,1.0,3,True,10,0.6,0.124,0.504,0.010456344352077035,PS_propensity_score,,0.006879560222524723,0.05139951926548242,0.05139951926548242,0.002494029691494087,0.028730923518300817,0.0004579882420247243,0.010560980483939877,0.9754122685483422,0.024587731451657824,1.0,0.0007217808115905777,0.15213106884395255,-0.006029892873179801,-0.008840214127170646,-0.011786330077487625,0.0,0.0,0.010456344352077035,0.016486237225256835,0.01929655847924768,0.02224267442956466,-0.0028103212539908468,-0.1704646861253123,-0.005756437204307824,-0.3491662242666864,-0.006029892873179801,-0.019844444444444442,-0.008266285099785367,0.0,0.0,0.010456344352077035,0.016486237225256835,0.030300788796521476,0.018722629451862403,-0.013814551571264641,-0.8379444856040781,-0.002236392226605568,-0.13565207124275913
0,500,3,0.5,0.2,1.0,1.0,3,True,10,0.6,0.124,0.504,0.010456344352077035,GMM,,-0.0005993303760751914,0.03363725592773714,0.03363725592773714,0.0065836642825259735,0.036445865949865236,0.004612664188406142,0.015880731473599117,0.9696252502481055,0.03037474975189447,0.830585255399635,0.011773127789729942,0.09792030439605048,-0.006029892873179801,-0.007434909931776198,-0.005355032038697569,0.0009376632747604029,0.1617001215000332,0.010456344352077035,0.016486237225256835,0.017891254283853235,0.015811376390774602,-0.0014050170585964,-0.08522363468383931,0.0006748608344822327,0.04093480066199395,-0.006029892873179801,-0.019844444444444442,-0.008266285099785367,0.0,0.0,0.010456344352077035,0.016486237225256835,0.030300788796521476,0.018722629451862403,-0.013814551571264641,-0.8379444856040781,-0.002236392226605568,-0.13565207124275913
0,500,3,0.5,0.2,1.0,1.0,3,True,10,0.6,0.124,0.504,0.010456344352077035,Prognostic_score,,0.0036301782453454713,0.043627726792825915,0.04362772679282592,0.0072208315162163705,0.005957617507022362,0.011565638218261001,0.008248029080499911,0.9919477122121931,0.008052287787806867,1.0,0.012079226901198892,0.04972125432012542,-0.006029892873179801,-0.007918238278912701,-0.007291354674087078,0.0,0.0,0.010456344352077035,0.016486237225256835,0.018374582630989737,0.01774769902616411,-0.0018883454057329017,-0.11454071538167399,-0.0012614618009072764,-0.07651605297628028,-0.006029892873179801,-0.019844444444444442,-0.008266285099785367,0.0,0.0,0.010456344352077035,0.016486237225256835,0.030300788796521476,0.018722629451862403,-0.013814551571264641,-0.8379444856040781,-0.002236392226605568,-0.13565207124275913
0,500,3,0.5,0.2,1.0,1.0,3,True,10,0.6,0.124,0.504,0.010456344352077035,2A_PCA_cum60,,0.005452743710096904,0.037059036509991455,0.037059036509991455,0.009104133228295322,0.0007085846451040788,0.02855531330102325,0.01278934372480755,0.9957463534936439,0.004253646506356068,1.0,0.019693705471007683,0.02521682976688322,-0.006029892873179801,-0.009085555750493727,-0.008989097408924125,0.0,0.0,0.010456344352077035,0.016486237225256835,0.019541900102570762,0.01944544176100116,-0.003055662877313927,-0.18534628827448074,-0.002959204535744324,-0.17949544794920436,-0.006029892873179801,-0.019844444444444442,-0.008266285099785367,0.0,0.0,0.010456344352077035,0.016486237225256835,0.030300788796521476,0.018722629451862403,-0.013814551571264641,-0.8379444856040781,-0.002236392226605568,-0.13565207124275913
0,500,3,0.5,0.2,1.0,1.0,3,True,10,0.6,0.124,0.504,0.010456344352077035,2B_clustering,,-0.0004475312557695501,0.04078416291593485,0.040784162915934855,0.009381775588454657,0.012494297005725982,0.0034415855451429295,0.008439219379774522,0.9871937770103905,0.01280622298960954,1.0,0.027201865524158153,0.10679885704615733,-0.006029892873179801,-0.006013619727067029,0.006214188859175809,0.0,0.0,0.010456344352077035,0.016486237225256835,0.016469964079144063,0.004242155492901226,1.6273146112771864e-05,0.0009870746059532642,0.012244081732355609,0.7426850387423599,-0.006029892873179801,-0.019844444444444442,-0.008266285099785367,0.0,0.0,0.010456344352077035,0.016486237225256835,0.030300788796521476,0.018722629451862403,-0.013814551571264641,-0.8379444856040781,-0.002236392226605568,-0.13565207124275913
0,500,3,0.5,0.2,1.0,1.0,3,True,10,0.6,0.124,0.504,0.010456344352077035,baseline_random,,0.004242285826854313,0.04762451637713445,0.04762451637713445,0.00981191771987889,0.0040337048286499195,0.013295295016038204,0.009046972521522338,0.9933402558264448,0.006659744173555193,1.0,0.009283640806842852,0.0019230748565476352,-0.006029892873179801,-0.010282698689563682,-0.007941197556849766,0.0,0.0,0.010456344352077035,0.016486237225256835,0.020739043041640717,0.018397541908926802,-0.0042528058163838825,-0.25796097425242714,-0.001911304683669967,-0.11593334837750957,-0.006029892873179801,-0.019844444444444442,-0.008266285099785367,0.0,0.0,0.010456344352077035,0.016486237225256835,0.030300788796521476,0.018722629451862403,-0.013814551571264641,-0.8379444856040781,-0.002236392226605568,-0.13565207124275913
0,500,3,0.5,0.2,1.0,1.0,3,True,10,0.6,0.124,0.504,0.010456344352077035,baseline_oracle_kmeans,,0.3058517651270675,0.5949818487349441,0.5949818487349441,0.016668978207259065,0.7743526321045315,0.6976085506357015,0.49621005364916404,0.2356949513362982,0.7643050486637017,1.0,0.20573062279408794,0.0048342379961536786,-0.006029892873179801,-0.011161955147087706,0.0016008977405451753,0.0,0.0,0.010456344352077035,0.016486237225256835,0.02161829949916474,0.00885544661153186,-0.0051320622739079065,-0.31129372965988944,0.0076307906137249755,0.46285823195814757,-0.006029892873179801,-0.019844444444444442,-0.008266285099785367,0.0,0.0,0.010456344352077035,0.016486237225256835,0.030300788796521476,0.018722629451862403,-0.013814551571264641,-0.8379444856040781,-0.002236392226605568,-0.13565207124275913
